name status time real satpart round
/QF_BV/Sage2/bench_10087.smt2 UNSAT 816 853 7384 0
/QF_BV/Sage2/bench_10088.smt2 UNSAT 323 366 2401 0
/QF_BV/Sage2/bench_10090.smt2 UNSAT 82 111 290 0
/QF_BV/Sage2/bench_10091.smt2 UNSAT 82 61 87 0
/QF_BV/Sage2/bench_10094.smt2 UNSAT 6934 7019 68814 0
/QF_BV/Sage2/bench_10102.smt2 UNSAT 803 782 7076 0
/QF_BV/Sage2/bench_10103.smt2 UNSAT 93 156 264 0
/QF_BV/Sage2/bench_10105.smt2 UNSAT 276 299 1870 0
/QF_BV/Sage2/bench_10107.smt2 UNSAT 64 127 3 -1
/QF_BV/Sage2/bench_1010.smt2 UNSAT 2162 2201 15061 0
/QF_BV/Sage2/bench_10114.smt2 UNSAT 815 875 7377 0
/QF_BV/Sage2/bench_10116.smt2 UNSAT 1127 1147 10005 0
/QF_BV/Sage2/bench_10118.smt2 UNSAT 229 279 1522 0
/QF_BV/Sage2/bench_10124.smt2 UNSAT 256 312 1028 0
/QF_BV/Sage2/bench_10126.smt2 UNSAT 819 858 7359 0
/QF_BV/Sage2/bench_10128.smt2 UNSAT 1923 1962 13074 0
/QF_BV/Sage2/bench_10134.smt2 UNSAT 6050 6067 54920 0
/QF_BV/Sage2/bench_10137.smt2 UNSAT 5224 5274 46988 0
/QF_BV/Sage2/bench_10141.smt2 UNSAT 759 769 6746 0
/QF_BV/Sage2/bench_10142.smt2 UNSAT 298 337 1395 0
/QF_BV/Sage2/bench_10143.smt2 UNKNOWN 119976 120011 1199760 0
/QF_BV/Sage2/bench_10158.smt2 UNSAT 73 128 247 0
/QF_BV/Sage2/bench_10188.smt2 UNSAT 168 168 969 0
/QF_BV/Sage2/bench_10196.smt2 UNSAT 796 784 7219 0
/QF_BV/Sage2/bench_10202.smt2 UNSAT 696 680 6149 0
/QF_BV/Sage2/bench_10207.smt2 UNSAT 125 124 366 0
/QF_BV/Sage2/bench_10209.smt2 UNSAT 128 94 508 0
/QF_BV/Sage2/bench_10215.smt2 UNSAT 23863 23910 237901 0
