name status time real satpart round
/QF_BV/Sage2/bench_16955.smt2 UNSAT 396 412 2967 1
/QF_BV/Sage2/bench_16957.smt2 UNSAT 443 465 3414 0
/QF_BV/Sage2/bench_16959.smt2 UNSAT 412 408 3167 1
/QF_BV/Sage2/bench_16960.smt2 UNSAT 145 167 383 0
/QF_BV/Sage2/bench_16967.smt2 UNSAT 136 159 375 0
/QF_BV/Sage2/bench_16975.smt2 UNSAT 1309 1334 11626 0
/QF_BV/Sage2/bench_1697.smt2 UNSAT 2863 2857 27500 0
/QF_BV/Sage2/bench_16986.smt2 UNSAT 282 322 1618 0
/QF_BV/Sage2/bench_16989.smt2 UNSAT 112 159 182 0
/QF_BV/Sage2/bench_16993.smt2 UNSAT 433 418 3254 1
/QF_BV/Sage2/bench_16996.smt2 UNSAT 1738 1736 12765 0
/QF_BV/Sage2/bench_16998.smt2 UNSAT 309 357 1937 0
/QF_BV/Sage2/bench_16.smt2 UNSAT 6844 6931 63698 0
/QF_BV/Sage2/bench_17000.smt2 UNSAT 312 326 1930 0
/QF_BV/Sage2/bench_17004.smt2 UNSAT 313 281 1885 0
/QF_BV/Sage2/bench_17017.smt2 UNSAT 1415 1452 12808 0
/QF_BV/Sage2/bench_17018.smt2 UNSAT 3222 3317 25987 0
/QF_BV/Sage2/bench_17019.smt2 UNSAT 137 154 340 0
/QF_BV/Sage2/bench_17021.smt2 UNSAT 117 115 166 0
/QF_BV/Sage2/bench_17022.smt2 UNSAT 120 84 210 0
/QF_BV/Sage2/bench_17023.smt2 UNSAT 405 401 3020 1
/QF_BV/Sage2/bench_17024.smt2 UNSAT 314 346 1927 0
/QF_BV/Sage2/bench_17025.smt2 UNSAT 323 298 1983 0
/QF_BV/Sage2/bench_1702.smt2 UNSAT 1951 1972 15106 0
/QF_BV/Sage2/bench_17031.smt2 UNSAT 492 508 3940 0
/QF_BV/Sage2/bench_17032.smt2 UNSAT 125 84 212 0
/QF_BV/Sage2/bench_17036.smt2 UNSAT 142 160 336 0
/QF_BV/Sage2/bench_17037.smt2 UNSAT 133 168 311 0
/QF_BV/Sage2/bench_17039.smt2 UNSAT 313 274 1940 0
/QF_BV/Sage2/bench_17040.smt2 UNSAT 538 534 3924 0
/QF_BV/Sage2/bench_17041.smt2 UNSAT 8740 8839 81915 0
/QF_BV/Sage2/bench_17042.smt2 UNSAT 236 242 1248 0
/QF_BV/Sage2/bench_17046.smt2 UNSAT 223 218 1116 0
/QF_BV/Sage2/bench_17048.smt2 UNSAT 446 398 3409 1
/QF_BV/Sage2/bench_17050.smt2 UNSAT 323 333 1944 0
/QF_BV/Sage2/bench_17053.smt2 UNSAT 156 185 451 0
/QF_BV/Sage2/bench_17057.smt2 UNSAT 2591 2557 24418 0
/QF_BV/Sage2/bench_17060.smt2 UNSAT 682 703 3308 0
/QF_BV/Sage2/bench_17061.smt2 UNSAT 313 323 1903 0
/QF_BV/Sage2/bench_17062.smt2 UNSAT 315 327 1884 0
/QF_BV/Sage2/bench_17066.smt2 UNSAT 137 110 346 0
/QF_BV/Sage2/bench_1706.smt2 UNSAT 749 744 5401 0
/QF_BV/Sage2/bench_17073.smt2 UNSAT 215 188 930 0
/QF_BV/Sage2/bench_17076.smt2 UNSAT 314 285 1902 0
/QF_BV/Sage2/bench_17078.smt2 UNSAT 407 426 2989 1
/QF_BV/Sage2/bench_17080.smt2 UNSAT 137 133 315 0
/QF_BV/Sage2/bench_17087.smt2 UNSAT 268 292 1504 0
/QF_BV/Sage2/bench_17094.smt2 UNSAT 113 156 178 0
/QF_BV/Sage2/bench_17099.smt2 UNSAT 405 403 2971 1
/QF_BV/Sage2/bench_170.smt2 UNSAT 97 108 3 -1
/QF_BV/Sage2/bench_17102.smt2 UNSAT 136 160 328 0
/QF_BV/Sage2/bench_17107.smt2 UNSAT 310 265 1873 0
/QF_BV/Sage2/bench_17109.smt2 UNSAT 315 312 1877 0
/QF_BV/Sage2/bench_17111.smt2 UNSAT 271 231 1123 0
/QF_BV/Sage2/bench_17117.smt2 UNSAT 1848 1948 14091 0
/QF_BV/Sage2/bench_17118.smt2 UNSAT 118 87 160 0
/QF_BV/Sage2/bench_17124.smt2 UNSAT 97 63 3 -1
/QF_BV/Sage2/bench_17128.smt2 UNSAT 445 451 3420 1
/QF_BV/Sage2/bench_17131.smt2 UNSAT 313 311 1873 0
/QF_BV/Sage2/bench_17141.smt2 UNSAT 1732 1730 12851 0
/QF_BV/Sage2/bench_17143.smt2 UNSAT 5122 5087 50089 0
/QF_BV/Sage2/bench_17161.smt2 UNSAT 308 276 1917 0
/QF_BV/Sage2/bench_17164.smt2 UNSAT 121 125 182 0
/QF_BV/Sage2/bench_17173.smt2 UNSAT 139 173 333 0
/QF_BV/Sage2/bench_17178.smt2 UNSAT 316 285 1905 0
/QF_BV/Sage2/bench_17184.smt2 UNSAT 144 133 349 0
/QF_BV/Sage2/bench_17185.smt2 UNSAT 434 472 3139 0
/QF_BV/Sage2/bench_17186.smt2 UNSAT 135 104 313 0
/QF_BV/Sage2/bench_17189.smt2 UNSAT 315 367 1924 0
/QF_BV/Sage2/bench_17190.smt2 UNSAT 283 258 1610 0
/QF_BV/Sage2/bench_17191.smt2 UNSAT 135 127 292 0
/QF_BV/Sage2/bench_17193.smt2 UNSAT 113 150 175 0
/QF_BV/Sage2/bench_17198.smt2 UNSAT 147 174 376 0
/QF_BV/Sage2/bench_17199.smt2 UNSAT 141 178 331 0
/QF_BV/Sage2/bench_17200.smt2 UNSAT 373 363 2483 0
/QF_BV/Sage2/bench_17201.smt2 UNSAT 438 434 3307 0
/QF_BV/Sage2/bench_17204.smt2 UNSAT 313 308 1899 0
/QF_BV/Sage2/bench_17206.smt2 UNSAT 10761 10810 106242 0
/QF_BV/Sage2/bench_17207.smt2 UNSAT 796 755 6825 0
/QF_BV/Sage2/bench_17209.smt2 UNSAT 4982 5009 45630 0
/QF_BV/Sage2/bench_17210.smt2 UNSAT 115 115 200 0
/QF_BV/Sage2/bench_17213.smt2 UNSAT 313 326 1961 0
/QF_BV/Sage2/bench_17216.smt2 UNSAT 134 89 290 0
/QF_BV/Sage2/bench_17218.smt2 UNSAT 1116 1090 10072 4
/QF_BV/Sage2/bench_17222.smt2 UNSAT 297 265 1817 0
/QF_BV/Sage2/bench_17223.smt2 UNSAT 4399 4394 40899 0
/QF_BV/Sage2/bench_17224.smt2 UNSAT 313 309 1876 0
/QF_BV/Sage2/bench_17228.smt2 UNSAT 314 288 1898 0
/QF_BV/Sage2/bench_17233.smt2 UNSAT 270 318 1125 0
/QF_BV/Sage2/bench_17237.smt2 UNSAT 600 642 4626 0
/QF_BV/Sage2/bench_17239.smt2 UNSAT 313 285 1909 0
/QF_BV/Sage2/bench_17241.smt2 UNSAT 315 266 1901 0
/QF_BV/Sage2/bench_17243.smt2 UNSAT 2511 2495 22443 0
/QF_BV/Sage2/bench_17248.smt2 UNSAT 165 206 621 0
/QF_BV/Sage2/bench_17260.smt2 UNSAT 313 332 1890 0
/QF_BV/Sage2/bench_17265.smt2 UNSAT 266 285 1521 0
/QF_BV/Sage2/bench_17274.smt2 UNSAT 145 174 385 0
/QF_BV/Sage2/bench_17278.smt2 UNSAT 1910 1950 14517 0
/QF_BV/Sage2/bench_17290.smt2 UNSAT 310 336 1917 0
/QF_BV/Sage2/bench_17297.smt2 UNSAT 310 309 1892 0
/QF_BV/Sage2/bench_17299.smt2 UNSAT 141 178 341 0
/QF_BV/Sage2/bench_17300.smt2 UNSAT 136 151 290 0
/QF_BV/Sage2/bench_17304.smt2 UNSAT 316 352 1944 0
/QF_BV/Sage2/bench_17305.smt2 UNSAT 304 275 1876 0
/QF_BV/Sage2/bench_17309.smt2 UNSAT 136 123 323 0
/QF_BV/Sage2/bench_1730.smt2 UNSAT 233 190 1216 0
/QF_BV/Sage2/bench_17312.smt2 UNSAT 333 326 2028 0
/QF_BV/Sage2/bench_17313.smt2 UNSAT 324 318 1989 0
/QF_BV/Sage2/bench_17316.smt2 UNSAT 163 190 522 0
/QF_BV/Sage2/bench_17319.smt2 UNSAT 5038 5040 44998 0
/QF_BV/Sage2/bench_17321.smt2 UNSAT 343 353 2306 0
/QF_BV/Sage2/bench_17323.smt2 UNSAT 315 321 1928 0
/QF_BV/Sage2/bench_17325.smt2 UNSAT 172 146 650 0
/QF_BV/Sage2/bench_17328.smt2 UNSAT 117 123 170 0
/QF_BV/Sage2/bench_17329.smt2 UNSAT 6872 6906 63614 0
/QF_BV/Sage2/bench_17340.smt2 UNSAT 824 808 6857 0
/QF_BV/Sage2/bench_17343.smt2 UNSAT 315 329 1901 0
/QF_BV/Sage2/bench_17344.smt2 UNSAT 798 884 4077 0
/QF_BV/Sage2/bench_17351.smt2 UNSAT 99 141 51 0
/QF_BV/Sage2/bench_17356.smt2 UNSAT 325 268 1951 0
/QF_BV/Sage2/bench_17358.smt2 UNSAT 113 132 179 0
/QF_BV/Sage2/bench_17362.smt2 UNSAT 5045 5094 49119 0
/QF_BV/Sage2/bench_17366.smt2 UNSAT 314 289 1904 0
/QF_BV/Sage2/bench_17368.smt2 UNSAT 322 317 1952 0
/QF_BV/Sage2/bench_17370.smt2 UNSAT 135 103 297 0
/QF_BV/Sage2/bench_17372.smt2 UNSAT 146 176 395 0
/QF_BV/Sage2/bench_17378.smt2 UNSAT 136 138 338 0
/QF_BV/Sage2/bench_17381.smt2 UNSAT 115 93 196 0
/QF_BV/Sage2/bench_17385.smt2 UNSAT 176 202 626 0
/QF_BV/Sage2/bench_1738.smt2 UNSAT 908 932 6981 0
/QF_BV/Sage2/bench_17399.smt2 UNSAT 314 342 1894 0
/QF_BV/Sage2/bench_17405.smt2 UNSAT 465 420 3409 0
/QF_BV/Sage2/bench_17408.smt2 UNSAT 224 180 1217 0
/QF_BV/Sage2/bench_17413.smt2 UNSAT 315 318 1861 0
/QF_BV/Sage2/bench_17414.smt2 UNSAT 746 776 3783 0
/QF_BV/Sage2/bench_17415.smt2 UNSAT 275 244 1564 0
/QF_BV/Sage2/bench_17416.smt2 UNKNOWN 120038 120008 1200380 0
/QF_BV/Sage2/bench_17418.smt2 UNSAT 796 865 4060 0
/QF_BV/Sage2/bench_17421.smt2 UNSAT 142 173 367 0
/QF_BV/Sage2/bench_17426.smt2 UNSAT 164 132 599 0
/QF_BV/Sage2/bench_17428.smt2 UNSAT 252 279 1444 0
/QF_BV/Sage2/bench_17429.smt2 UNSAT 314 351 1891 0
/QF_BV/Sage2/bench_17431.smt2 UNSAT 834 839 6990 0
/QF_BV/Sage2/bench_17435.smt2 UNSAT 167 145 630 0
/QF_BV/Sage2/bench_17441.smt2 UNSAT 276 323 1599 0
/QF_BV/Sage2/bench_17442.smt2 UNSAT 314 269 1898 0
/QF_BV/Sage2/bench_17445.smt2 UNSAT 532 527 3902 0
/QF_BV/Sage2/bench_17455.smt2 UNSAT 741 761 3820 0
/QF_BV/Sage2/bench_17461.smt2 UNSAT 737 760 3773 0
/QF_BV/Sage2/bench_17465.smt2 UNSAT 314 318 1896 0
/QF_BV/Sage2/bench_17471.smt2 UNSAT 419 455 3200 0
/QF_BV/Sage2/bench_17473.smt2 UNSAT 266 307 1519 0
/QF_BV/Sage2/bench_17480.smt2 UNSAT 303 264 1853 0
/QF_BV/Sage2/bench_17485.smt2 UNSAT 211 198 902 0
/QF_BV/Sage2/bench_17494.smt2 UNSAT 14394 14422 136809 0
/QF_BV/Sage2/bench_17495.smt2 UNSAT 313 337 1903 0
/QF_BV/Sage2/bench_17503.smt2 UNSAT 352 355 2271 0
/QF_BV/Sage2/bench_17521.smt2 UNSAT 309 316 1872 0
/QF_BV/Sage2/bench_17524.smt2 UNSAT 19206 19193 189829 0
/QF_BV/Sage2/bench_17525.smt2 UNSAT 863 859 7252 0
/QF_BV/Sage2/bench_17526.smt2 UNSAT 163 212 625 0
/QF_BV/Sage2/bench_17527.smt2 UNSAT 126 109 200 0
/QF_BV/Sage2/bench_17530.smt2 UNSAT 315 287 1921 0
/QF_BV/Sage2/bench_17531.smt2 UNSAT 173 147 632 0
/QF_BV/Sage2/bench_17532.smt2 UNSAT 195 177 886 0
/QF_BV/Sage2/bench_17533.smt2 UNSAT 7500 7584 69571 0
/QF_BV/Sage2/bench_17534.smt2 UNSAT 174 202 616 0
/QF_BV/Sage2/bench_17537.smt2 UNSAT 3847 3925 33439 0
/QF_BV/Sage2/bench_17538.smt2 UNSAT 310 313 1943 0
/QF_BV/Sage2/bench_17539.smt2 UNSAT 136 85 186 0
/QF_BV/Sage2/bench_17541.smt2 UNSAT 693 668 5504 0
/QF_BV/Sage2/bench_17543.smt2 UNSAT 445 407 3181 0
/QF_BV/Sage2/bench_17544.smt2 UNSAT 4513 4527 40916 0
/QF_BV/Sage2/bench_17545.smt2 UNSAT 313 369 1926 0
/QF_BV/Sage2/bench_17546.smt2 UNSAT 260 1366 1599 0
/QF_BV/Sage2/bench_17547.smt2 UNSAT 932 902 7891 0
/QF_BV/Sage2/bench_17550.smt2 UNSAT 275 225 1517 0
/QF_BV/Sage2/bench_17551.smt2 UNSAT 315 318 2111 0
/QF_BV/Sage2/bench_17553.smt2 UNSAT 115 151 190 0
/QF_BV/Sage2/bench_17557.smt2 UNSAT 2051 2101 16935 0
/QF_BV/Sage2/bench_17561.smt2 UNSAT 306 270 1884 0
/QF_BV/Sage2/bench_17563.smt2 UNSAT 2670 2739 20301 0
/QF_BV/Sage2/bench_17580.smt2 UNSAT 154 118 507 0
/QF_BV/Sage2/bench_17588.smt2 UNSAT 318 280 2004 0
/QF_BV/Sage2/bench_1758.smt2 UNSAT 817 817 7056 0
/QF_BV/Sage2/bench_17590.smt2 UNSAT 314 356 1880 0
/QF_BV/Sage2/bench_17592.smt2 UNSAT 432 396 3221 0
/QF_BV/Sage2/bench_17603.smt2 UNSAT 1707 1726 12590 0
/QF_BV/Sage2/bench_17606.smt2 UNSAT 312 275 1926 0
/QF_BV/Sage2/bench_17614.smt2 UNSAT 3826 3807 34419 0
/QF_BV/Sage2/bench_17616.smt2 UNSAT 274 297 1583 0
/QF_BV/Sage2/bench_17618.smt2 UNSAT 264 262 1499 0
/QF_BV/Sage2/bench_17627.smt2 UNSAT 310 306 1898 0
/QF_BV/Sage2/bench_17628.smt2 UNSAT 314 356 1897 0
/QF_BV/Sage2/bench_17634.smt2 UNSAT 178 214 648 0
/QF_BV/Sage2/bench_17635.smt2 UNSAT 1118 1151 9117 0
/QF_BV/Sage2/bench_1764.smt2 UNSAT 615 668 3808 0
/QF_BV/Sage2/bench_17653.smt2 UNSAT 303 324 1873 0
/QF_BV/Sage2/bench_17658.smt2 UNSAT 146 174 451 0
/QF_BV/Sage2/bench_17661.smt2 UNSAT 313 301 1880 0
/QF_BV/Sage2/bench_17663.smt2 UNSAT 307 322 1967 0
/QF_BV/Sage2/bench_17668.smt2 UNSAT 115 94 179 0
/QF_BV/Sage2/bench_17670.smt2 UNSAT 411 389 2888 0
/QF_BV/Sage2/bench_17672.smt2 UNSAT 117 73 204 0
/QF_BV/Sage2/bench_17673.smt2 UNSAT 17900 17926 172780 0
/QF_BV/Sage2/bench_17674.smt2 UNSAT 3164 3159 27266 0
/QF_BV/Sage2/bench_17676.smt2 UNSAT 197 181 933 0
/QF_BV/Sage2/bench_17677.smt2 UNSAT 95 70 3 -1
/QF_BV/Sage2/bench_17688.smt2 UNSAT 164 187 620 0
/QF_BV/Sage2/bench_17694.smt2 UNSAT 311 283 1848 0
/QF_BV/Sage2/bench_17697.smt2 UNSAT 107 112 273 0
/QF_BV/Sage2/bench_17705.smt2 UNSAT 235 261 1212 0
/QF_BV/Sage2/bench_17707.smt2 UNKNOWN 119969 120010 1199690 0
/QF_BV/Sage2/bench_17709.smt2 UNSAT 195 184 897 0
/QF_BV/Sage2/bench_17711.smt2 UNSAT 204 245 918 0
/QF_BV/Sage2/bench_17714.smt2 UNSAT 315 310 1948 0
/QF_BV/Sage2/bench_17715.smt2 UNSAT 313 312 1875 0
/QF_BV/Sage2/bench_17729.smt2 UNSAT 99 181 167 0
/QF_BV/Sage2/bench_17731.smt2 UNSAT 117 141 166 0
/QF_BV/Sage2/bench_17737.smt2 UNSAT 176 187 687 0
/QF_BV/Sage2/bench_17745.smt2 UNSAT 303 296 1916 0
/QF_BV/Sage2/bench_17747.smt2 UNSAT 234 189 1263 0
/QF_BV/Sage2/bench_17753.smt2 UNSAT 294 258 1688 0
/QF_BV/Sage2/bench_17762.smt2 UNSAT 313 320 1893 0
/QF_BV/Sage2/bench_17764.smt2 UNSAT 543 520 3934 0
/QF_BV/Sage2/bench_17765.smt2 UNSAT 165 217 616 0
/QF_BV/Sage2/bench_17779.smt2 UNSAT 985 984 8055 0
/QF_BV/Sage2/bench_17781.smt2 UNSAT 315 319 1911 0
/QF_BV/Sage2/bench_17785.smt2 UNSAT 106 121 61 0
/QF_BV/Sage2/bench_17790.smt2 UNSAT 191 163 800 0
/QF_BV/Sage2/bench_17792.smt2 UNSAT 321 284 1937 0
/QF_BV/Sage2/bench_17795.smt2 UNSAT 1739 1775 15826 0
/QF_BV/Sage2/bench_17797.smt2 UNSAT 147 101 418 0
/QF_BV/Sage2/bench_17799.smt2 UNSAT 6825 6888 63582 0
/QF_BV/Sage2/bench_17804.smt2 UNSAT 175 177 659 0
/QF_BV/Sage2/bench_17807.smt2 UNSAT 274 246 1516 0
/QF_BV/Sage2/bench_17809.smt2 UNSAT 738 733 3746 0
/QF_BV/Sage2/bench_17811.smt2 UNSAT 735 805 3753 0
/QF_BV/Sage2/bench_17814.smt2 UNSAT 64060 64114 635658 0
/QF_BV/Sage2/bench_17817.smt2 UNSAT 2787 2782 23392 0
/QF_BV/Sage2/bench_17818.smt2 UNSAT 115 166 178 0
/QF_BV/Sage2/bench_17824.smt2 UNSAT 254 249 1320 0
/QF_BV/Sage2/bench_17829.smt2 UNSAT 295 300 1718 0
/QF_BV/Sage2/bench_1782.smt2 UNSAT 245 267 1248 0
/QF_BV/Sage2/bench_17830.smt2 UNSAT 2294 2361 17146 0
/QF_BV/Sage2/bench_17832.smt2 UNSAT 123 152 187 0
/QF_BV/Sage2/bench_17837.smt2 UNSAT 176 189 629 0
/QF_BV/Sage2/bench_1783.smt2 UNSAT 280 314 1578 0
/QF_BV/Sage2/bench_17840.smt2 UNSAT 126 86 242 0
/QF_BV/Sage2/bench_17842.smt2 UNSAT 235 206 1222 0
/QF_BV/Sage2/bench_17844.smt2 UNSAT 113 90 195 0
/QF_BV/Sage2/bench_17855.smt2 UNSAT 733 764 3769 0
/QF_BV/Sage2/bench_17858.smt2 UNSAT 153 121 436 0
/QF_BV/Sage2/bench_17861.smt2 UNSAT 726 765 3724 0
/QF_BV/Sage2/bench_17865.smt2 UNSAT 273 301 1593 0
/QF_BV/Sage2/bench_17866.smt2 UNSAT 271 249 1566 0
/QF_BV/Sage2/bench_17867.smt2 UNKNOWN 120030 120009 1200300 0
/QF_BV/Sage2/bench_17881.smt2 UNSAT 115 89 191 0
/QF_BV/Sage2/bench_17885.smt2 UNSAT 3308 3386 28417 0
/QF_BV/Sage2/bench_17886.smt2 UNSAT 117 131 186 0
/QF_BV/Sage2/bench_17891.smt2 UNSAT 727 744 3745 0
/QF_BV/Sage2/bench_17900.smt2 UNSAT 400 433 2669 0
/QF_BV/Sage2/bench_17907.smt2 UNSAT 716 739 3659 0
/QF_BV/Sage2/bench_17910.smt2 UNSAT 145 112 154 0
/QF_BV/Sage2/bench_17912.smt2 UNSAT 738 746 3742 0
/QF_BV/Sage2/bench_17915.smt2 UNSAT 227 291 1214 0
/QF_BV/Sage2/bench_17917.smt2 UNSAT 89 149 220 0
/QF_BV/Sage2/bench_17921.smt2 UNSAT 215 229 1078 0
/QF_BV/Sage2/bench_1792.smt2 UNSAT 405 373 2996 3
/QF_BV/Sage2/bench_1795.smt2 UNSAT 9030 9050 81411 0
/QF_BV/Sage2/bench_1804.smt2 UNSAT 265 229 1493 0
/QF_BV/Sage2/bench_180.smt2 UNSAT 2994 3088 23923 0
/QF_BV/Sage2/bench_1811.smt2 UNSAT 2525 2547 24143 0
/QF_BV/Sage2/bench_1813.smt2 UNSAT 840 883 7313 0
/QF_BV/Sage2/bench_1853.smt2 UNSAT 823 882 4247 0
/QF_BV/Sage2/bench_1864.smt2 UNSAT 8366 8399 78842 0
/QF_BV/Sage2/bench_1875.smt2 UNSAT 1348 2333 12209 0
/QF_BV/Sage2/bench_1887.smt2 UNSAT 5911 5943 57738 12
/QF_BV/Sage2/bench_188.smt2 UNKNOWN 119954 120003 1199540 0
/QF_BV/Sage2/bench_1900.smt2 UNSAT 122 171 127 0
/QF_BV/Sage2/bench_1912.smt2 UNSAT 1485 1497 13785 0
/QF_BV/Sage2/bench_1919.smt2 UNSAT 1396 1387 12864 0
/QF_BV/Sage2/bench_192.smt2 UNSAT 204 222 1096 0
/QF_BV/Sage2/bench_1930.smt2 UNSAT 135 140 159 0
/QF_BV/Sage2/bench_1943.smt2 UNSAT 658 705 4150 0
/QF_BV/Sage2/bench_1960.smt2 UNSAT 2222 2258 21106 0
/QF_BV/Sage2/bench_1964.smt2 UNSAT 3665 3671 31969 0
/QF_BV/Sage2/bench_1968.smt2 UNSAT 1616 1648 15052 0
/QF_BV/Sage2/bench_1975.smt2 UNSAT 2315 2261 21996 0
/QF_BV/Sage2/bench_2008.smt2 UNSAT 728 716 3715 0
/QF_BV/Sage2/bench_2009.smt2 UNSAT 825 891 4282 0
/QF_BV/Sage2/bench_2041.smt2 UNSAT 843 834 7274 0
/QF_BV/Sage2/bench_2045.smt2 UNSAT 835 852 7274 0
/QF_BV/Sage2/bench_2049.smt2 UNSAT 1848 1864 13942 0
/QF_BV/Sage2/bench_204.smt2 UNSAT 2573 2688 12461 0
/QF_BV/Sage2/bench_2052.smt2 UNSAT 117 134 189 0
/QF_BV/Sage2/bench_2056.smt2 UNSAT 117 140 180 0
/QF_BV/Sage2/bench_2063.smt2 UNSAT 700 729 3505 0
/QF_BV/Sage2/bench_2069.smt2 UNSAT 112 143 184 0
/QF_BV/Sage2/bench_2079.smt2 UNSAT 160 158 605 0
/QF_BV/Sage2/bench_208.smt2 UNSAT 98 92 3 -1
/QF_BV/Sage2/bench_2091.smt2 UNSAT 747 782 3821 0
/QF_BV/Sage2/bench_2097.smt2 UNSAT 482 455 3508 0
/QF_BV/Sage2/bench_20.smt2 UNSAT 3029 3081 26216 0
/QF_BV/Sage2/bench_210.smt2 UNSAT 94 119 3 -1
/QF_BV/Sage2/bench_2117.smt2 UNSAT 144 150 253 0
/QF_BV/Sage2/bench_2119.smt2 UNSAT 175 179 660 0
/QF_BV/Sage2/bench_2124.smt2 UNSAT 293 299 1726 0
/QF_BV/Sage2/bench_2128.smt2 UNSAT 844 888 6110 0
/QF_BV/Sage2/bench_2132.smt2 UNSAT 5882 5874 54520 0
/QF_BV/Sage2/bench_2136.smt2 UNSAT 4822 4813 44045 0
/QF_BV/Sage2/bench_2142.smt2 UNSAT 3267 3284 30120 0
/QF_BV/Sage2/bench_2148.smt2 UNSAT 363 324 2478 0
/QF_BV/Sage2/bench_2149.smt2 UNSAT 744 759 3782 0
/QF_BV/Sage2/bench_214.smt2 UNSAT 6991 6994 65196 0
/QF_BV/Sage2/bench_2164.smt2 UNSAT 1362 1372 12517 0
/QF_BV/Sage2/bench_2176.smt2 UNSAT 175 176 618 0
/QF_BV/Sage2/bench_2177.smt2 UNSAT 106 105 132 0
/QF_BV/Sage2/bench_2184.smt2 UNSAT 1415 1368 13023 0
/QF_BV/Sage2/bench_2185.smt2 UNSAT 1251 1224 11308 0
/QF_BV/Sage2/bench_218.smt2 UNSAT 135 111 195 0
/QF_BV/Sage2/bench_2190.smt2 UNSAT 830 869 4279 0
/QF_BV/Sage2/bench_2195.smt2 UNSAT 162 198 638 0
/QF_BV/Sage2/bench_2215.smt2 UNSAT 539 541 4092 0
/QF_BV/Sage2/bench_2222.smt2 UNSAT 1276 1289 11627 0
/QF_BV/Sage2/bench_2243.smt2 UNSAT 1464 1482 13465 0
/QF_BV/Sage2/bench_2251.smt2 UNSAT 2887 2899 27781 0
/QF_BV/Sage2/bench_2260.smt2 UNSAT 155 140 513 0
/QF_BV/Sage2/bench_226.smt2 UNSAT 1143 1143 10089 0
/QF_BV/Sage2/bench_2272.smt2 UNSAT 167 195 640 0
/QF_BV/Sage2/bench_2273.smt2 UNSAT 117 72 170 0
/QF_BV/Sage2/bench_2274.smt2 UNSAT 13794 13781 136735 0
/QF_BV/Sage2/bench_2283.smt2 UNSAT 125 140 256 0
/QF_BV/Sage2/bench_2286.smt2 UNSAT 148 197 366 0
/QF_BV/Sage2/bench_2291.smt2 UNSAT 98 147 3 -1
/QF_BV/Sage2/bench_2295.smt2 UNSAT 115 85 180 0
/QF_BV/Sage2/bench_2298.smt2 UNSAT 115 156 183 0
/QF_BV/Sage2/bench_2309.smt2 UNSAT 175 223 739 0
/QF_BV/Sage2/bench_2321.smt2 UNSAT 196 170 865 0
/QF_BV/Sage2/bench_2337.smt2 UNSAT 167 208 634 0
/QF_BV/Sage2/bench_2339.smt2 UNSAT 94 108 3 -1
/QF_BV/Sage2/bench_2345.smt2 UNSAT 166 167 578 0
/QF_BV/Sage2/bench_234.smt2 UNSAT 4928 5033 44197 0
/QF_BV/Sage2/bench_2350.smt2 UNSAT 166 121 617 0
/QF_BV/Sage2/bench_2368.smt2 UNSAT 180 191 279 0
/QF_BV/Sage2/bench_236.smt2 UNSAT 6729 6801 61713 0
/QF_BV/Sage2/bench_2370.smt2 UNSAT 2101 2077 16756 0
/QF_BV/Sage2/bench_2374.smt2 UNSAT 335 340 2388 0
/QF_BV/Sage2/bench_2380.smt2 UNSAT 95 122 3 -1
/QF_BV/Sage2/bench_2383.smt2 UNSAT 1476 1503 13595 0
/QF_BV/Sage2/bench_238.smt2 UNSAT 6427 6454 59550 0
/QF_BV/Sage2/bench_2394.smt2 UNSAT 97 102 3 -1
/QF_BV/Sage2/bench_2399.smt2 UNSAT 164 135 587 0
/QF_BV/Sage2/bench_23.smt2 UNSAT 98 108 3 -1
/QF_BV/Sage2/bench_2400.smt2 UNSAT 513 546 3978 2
/QF_BV/Sage2/bench_2407.smt2 UNSAT 93 140 3 -1
/QF_BV/Sage2/bench_240.smt2 UNSAT 60529 60495 604211 0
/QF_BV/Sage2/bench_2412.smt2 UNSAT 176 124 650 0
/QF_BV/Sage2/bench_2415.smt2 UNSAT 349 378 1990 0
/QF_BV/Sage2/bench_2423.smt2 UNSAT 204 239 915 0
/QF_BV/Sage2/bench_2429.smt2 UNSAT 117 123 167 0
/QF_BV/Sage2/bench_2430.smt2 UNSAT 716 738 3648 0
/QF_BV/Sage2/bench_2435.smt2 UNSAT 811 851 4174 0
/QF_BV/Sage2/bench_2436.smt2 UNSAT 141 95 210 0
/QF_BV/Sage2/bench_2438.smt2 UNSAT 669 657 3317 0
/QF_BV/Sage2/bench_2440.smt2 UNSAT 802 874 4170 0
/QF_BV/Sage2/bench_2445.smt2 UNSAT 667 704 3280 0
/QF_BV/Sage2/bench_2446.smt2 UNSAT 143 180 197 0
/QF_BV/Sage2/bench_2450.smt2 UNSAT 824 850 4236 0
/QF_BV/Sage2/bench_2457.smt2 UNSAT 723 803 3279 0
/QF_BV/Sage2/bench_2464.smt2 UNSAT 694 785 3500 0
/QF_BV/Sage2/bench_2467.smt2 UNSAT 735 706 3754 0
/QF_BV/Sage2/bench_246.smt2 UNSAT 98 141 3 -1
/QF_BV/Sage2/bench_2471.smt2 UNSAT 135 165 148 0
/QF_BV/Sage2/bench_2472.smt2 UNSAT 1365 1341 12534 3
/QF_BV/Sage2/bench_2474.smt2 UNSAT 115 147 165 0
/QF_BV/Sage2/bench_2478.smt2 UNSAT 738 805 3793 0
